address,area,price
侨福城一期-前埔北区,思明,3500
嘉盛豪园（莲前）-莲前,思明,880
其他-思明北路,思明,2200
其他-湖滨南路,思明,3500
石泉路12号-镇海路,思明,2200
明发园-前埔北区,思明,2600
明发城-前埔北区,思明,1850
明发园-前埔北区,思明,1500
明发城-前埔北区,思明,1900
明发园-前埔北区,思明,1600
明发园-前埔北区,思明,1700
明发园-前埔北区,思明,1800
水晶国际-观音山,思明,2900
何厝小区-会展路,思明,3000
何厝小区-会展路,思明,4000
明发园-前埔北区,思明,2600
岭兜小区-前埔北区,思明,4300
明发园-前埔北区,思明,2700
明发城-前埔北区,思明,1700
明发城-软件园,思明,1800
联发紫薇花园-会展路,思明,6200
明发城-软件园,思明,1400
明发城-软件园,思明,1300
岭兜佳园-软件园,思明,2600
东盛花园2期-前埔北区,思明,5800
北区二里-莲前,思明,3380
明发国际新城-会展路,思明,5600
明发园-软件园,思明,4200
嘉盛豪园G组-莲前东路,思明,3000
店上西里-前埔南区,思明,4900
岭兜佳园-软件园,思明,4600
明发海景苑-会展路,思明,6500
塔埔社区东区-观音山,思明,2700
岭兜小区-前埔北区,思明,4300
明发城-前埔北区,思明,1750
明发城-前埔北区,思明,1700
明发城-前埔北区,思明,2100
裕兴花园-SM附近,湖里,2300
厦禾裕景-厦禾路,思明,55000
裕兴花园-SM附近,湖里,2000
林后新村-安兜,湖里,1000
恒祥新苑-安兜,湖里,1499
祥店里福满园-金尚路,湖里,950
达嘉馨园-金山小区,湖里,3500
宏伟大厦-枋湖,湖里,2980
宏伟大厦-枋湖,湖里,1780
宏伟大厦-枋湖,湖里,2780
宏伟大厦-枋湖,湖里,1580
碧湖嘉园-枋湖,湖里,2000
国际山庄-金山小区,湖里,16000
特房五缘尚座-五缘湾,湖里,2500
特房五缘新座-五缘湾,湖里,3000
特房五缘尚座-五缘湾,湖里,2500
翔鹭花城三期-翔鹭,湖里,3300
特房五缘尚座-五缘湾,湖里,2600
金山国际-金山小区,湖里,2800
金山小区-金山小区,湖里,2000
特房五缘新座-五缘湾,湖里,7700
栖域公寓-江头,湖里,1580
栖域公寓-后埔,湖里,1880
栖域公寓-江头,湖里,1580
幸福家园-金山小区,湖里,2700
和星公寓-县后,湖里,1500
和星公寓-县后,湖里,1300
和星公寓-县后,湖里,1700
和星公寓-县后,湖里,1600
源昌鑫海湾-五缘湾,湖里,3900
裕兴花园-SM附近,湖里,2500
特房山水新座-湖边水库片,湖里,2600
翔鹭花城二期-保税区,湖里,1300
江头花园-SM附近,湖里,2200
特房五缘尚座-五缘湾,湖里,2600
翔鹭花城三期-殿前,湖里,1200
翔鹭花城三期小区10梯-殿前,湖里,1250
裕兴大厦-江头北路,湖里,2300
高林居住区北区-万达广场,湖里,2100
芙蓉苑二期-芙蓉苑,湖里,2400
翔鹭花城三期-保税区,湖里,4000
特房五缘尚座-五缘湾,湖里,2500
福隆国际-江头北路,湖里,2299
特房五缘尚座-五缘湾,湖里,2500
湖边花园-湖边水库片,湖里,2100
翔鹭花城三期-殿前,湖里,1600
书香佳缘-枋湖,湖里,2400
水晶苹果-金湖路,湖里,2400
碧湖嘉园-枋湖,湖里,1800
碧湖嘉园-枋湖,湖里,2300
碧湖嘉园-枋湖,湖里,1800
特房五缘新座-五缘湾,湖里,3000
翔鹭花城三期-保税区,湖里,1650
蔡塘社区-蔡塘,湖里,1700
雅轩智能公寓-县后,湖里,1000
雅轩智能公寓-县后,湖里,700
雅轩智能公寓-县后,湖里,1000
雅轩智能公寓-县后,湖里,1000
雅轩智能公寓-县后,湖里,1000
天成花园-SM附近,湖里,1550
融景湾-湖边水库片,湖里,1300
禹州城上城-金尚路,湖里,1100
桃源大厦-台湾街,湖里,2000
联发五缘湾1号-五缘湾,湖里,8000
湖边御景-湖边水库片,湖里,2900
湖边御景A区-安兜,湖里,3000
湖边御景A区-安兜,湖里,3600
湖边御景A区-安兜,湖里,3100
金林湾花园-万达广场,湖里,5200
特房五缘尚座-五缘湾,湖里,3000
栖域公寓-濠头,湖里,1380
栖域公寓-SM附近,湖里,2380
天成花园-SM附近,湖里,1450
华永天地-江头,湖里,3000
江头花园-SM附近,湖里,1200
天成花园-SM附近,湖里,1850
翔鹭花城一期-长岸路,湖里,3700
新景国际外滩-五缘湾,湖里,8500
翔鹭花城一期-殿前,湖里,3900
翔鹭花城二期-保税区,湖里,2400
幸福密码-枋湖,湖里,4600
裕兴大厦-SM附近,湖里,2300
特房五缘新座-五缘湾,湖里,3000
特房五缘新座-五缘湾,湖里,3000
翔鹭花城二期-保税区,湖里,2600
裕兴大厦-江头北路,湖里,2700
碧湖嘉园-枋湖,湖里,4000
碧湖嘉园-枋湖,湖里,2200
碧湖嘉园-枋湖,湖里,3600
碧湖嘉园-枋湖,湖里,2000
碧湖嘉园-枋湖,湖里,2000
特房五缘尚座-五缘湾,湖里,2800
中铺社SM夏商国际商城机场附近-保税区,湖里,1450
特房五缘新座-五缘湾,湖里,2500
金林湾花园-万达广场,湖里,3600
幸福密码-枋湖,湖里,4600
国贸天琴湾-五缘湾,湖里,30000
裕兴花园-SM附近,湖里,2000
裕兴花园-SM附近,湖里,2100
裕兴花园-SM附近,湖里,2600
裕兴花园-SM附近,湖里,2000
裕兴花园-SM附近,湖里,2888
裕兴花园-SM附近,湖里,2600
永建顶尚-枋湖,湖里,2088
永建顶尚-枋湖,湖里,2000
裕兴大厦-江头北路,湖里,2700
裕兴大厦-江头北路,湖里,2700
裕兴大厦-江头北路,湖里,2700
裕兴大厦-江头北路,湖里,2300
裕兴大厦-江头北路,湖里,2300
华永天地-台湾街,湖里,3800
裕兴大厦-江头北路,湖里,2700
裕兴大厦-江头北路,湖里,2700
裕兴大厦-江头北路,湖里,2200
裕兴大厦-江头北路,湖里,2700
裕兴大厦-江头北路,湖里,2300
裕兴大厦-江头北路,湖里,2700
东方巴黎广场-SM附近,湖里,2450
特房五缘新座-五缘湾,湖里,1500
源昌鑫海湾公寓住宅-保税区,湖里,7000
永建顶尚-枋湖,湖里,2700
永建顶尚-枋湖,湖里,2000
裕兴大厦-江头北路,湖里,2300
裕兴大厦-江头北路,湖里,2900
裕兴大厦-江头北路,湖里,2888
裕兴大厦-江头北路,湖里,2888
裕兴大厦-江头北路,湖里,2700
裕兴大厦-江头北路,湖里,2700
裕兴大厦-江头北路,湖里,2700
永建顶尚-枋湖,湖里,2000
裕兴大厦-江头,湖里,2499
裕兴花园-SM附近,湖里,2888
裕兴花园-SM附近,湖里,2888
裕兴花园-SM附近,湖里,2300
裕兴花园-SM附近,湖里,2900
裕兴花园-SM附近,湖里,2700
裕兴花园-SM附近,湖里,2300
裕兴花园-SM附近,湖里,2100
裕发花园-江头,湖里,2300
鑫海湾-五缘湾,湖里,6200
新景国际外滩-五缘湾,湖里,10000
特房五缘尚座-五缘湾,湖里,2500
翔鹭花城三期-保税区,湖里,3300
龙门天下-SM附近,湖里,2300
金山小区-金山小区,湖里,4200
特房五缘新座-五缘湾,湖里,2500
碧湖佳园-枋湖,湖里,5000
水晶森林二期-枋湖,湖里,5600
幸福生活-祥店,湖里,2500
碧湖嘉园-枋湖,湖里,2200
碧湖嘉园-枋湖,湖里,2400
特房五缘尚座-五缘湾,湖里,2500
源昌鑫海湾-五缘湾,湖里,2300
新景国际外滩-五缘湾,湖里,4200
马山安置小区-金尚路,湖里,4600
龙门天下-SM附近,湖里,2300
碧湖嘉园-枋湖,湖里,2200
碧湖嘉园-枋湖,湖里,2800
碧湖嘉园-枋湖,湖里,2200
碧湖嘉园-枋湖,湖里,2000
碧湖嘉园-枋湖,湖里,26000
湖边花园B区-湖边水库片,湖里,2900
东方巴黎广场-江头北路,湖里,1000
冠宏花园-江头北路,湖里,2200
裕兴大厦-江头北路,湖里,2200
华永天地-台湾街,湖里,4800
冠宏花园-江头北路,湖里,2500
福隆国际-吕厝,湖里,2000
科瑞大厦-台湾街,湖里,1100
裕兴大厦-江头北路,湖里,2400
天成花园-SM附近,湖里,2000
天成花园-SM附近,湖里,3300
裕发花园-江头,湖里,1200
国联大厦-江头,湖里,1000
国宝新城-江头,湖里,4500
裕兴大厦-江头,湖里,1800
福隆国际-江头北路,湖里,2500
江头花园-SM附近,湖里,1700
福隆国际-江头北路,湖里,1650
天成花园-SM附近,湖里,3000
天成花园-SM附近,湖里,1750
天成花园-SM附近,湖里,1750
福隆国际-吕厝,湖里,1700
东方巴黎广场-江头北路,湖里,6300
福隆国际-江头北路,湖里,1750
裕兴大厦-江头北路,湖里,1600
冠宏花园-江头北路,湖里,4200
福隆国际-江头北路,湖里,1000
冠宏花园-江头北路,湖里,1650
东方巴黎广场-江头北路,湖里,1500
特房五缘新座-五缘湾,湖里,1200
长青路小区-吕厝,湖里,2000
裕兴大厦-江头北路,湖里,2000
源昌宝墅湾-五缘湾,湖里,5000
源昌鑫海湾公寓住宅-保税区,湖里,7000
裕兴大厦-江头北路,湖里,2100
裕兴大厦-江头北路,湖里,2500
碧湖嘉园-枋湖,湖里,4000
碧湖嘉园-枋湖,湖里,4500
碧湖嘉园-枋湖,湖里,2700
碧湖嘉园-枋湖,湖里,2000
碧湖嘉园-枋湖,湖里,900
特房五缘尚座-五缘湾,湖里,2500
福隆国际-江头北路,湖里,2800
万达广场-湖边水库片,湖里,2450
高林居住区一里-保税区,湖里,2400
特房山水杰座-湖边水库片,湖里,6500
高林居住区二期-万达广场,湖里,3400
金林湾花园-五缘湾,湖里,8500
金林湾花园-万达广场,湖里,3800
高林居住区北区-万达广场,湖里,5000
金林湾花园-万达广场,湖里,4000
上东美地-湖边水库片,湖里,1900
宝龙一城-湖边水库片,湖里,1700
上东美地-湖边水库片,湖里,2600
湖边御景A区-保税区,湖里,2900
宝龙一城-湖边水库片,湖里,7600
金林湾花园-五缘湾,湖里,5600
裕兴大厦-SM附近,湖里,2499
马山安置小区-金山小区,湖里,3000
第二城幸福生活-祥店,湖里,3000
世茂湖滨首府-湖边水库片,湖里,5000
世茂湖滨首府-湖边水库片,湖里,2200
特房山水新座-湖边水库片,湖里,4900
特房山水尚座-湖边水库片,湖里,1899
特房山水尚座-湖边水库片,湖里,1899
高林居住区一里-湖边水库片,湖里,5999
特房山水尚座-湖边水库片,湖里,3500
宝龙一城-湖边水库片,湖里,8800
湖边御景A区-保税区,湖里,3000
宝龙一城-湖边水库片,湖里,8000
新景国际外滩-五缘湾,湖里,3300
宏伟大厦-枋湖,湖里,2980
马山安置小区-金山小区,湖里,2800
马山安置小区-金山小区,湖里,3400
特房五缘新座-五缘湾,湖里,6800
特房山水尚座-湖边水库片,湖里,2300
高林居住区一里-湖边水库片,湖里,3200
高林居住区一里-湖边水库片,湖里,2400
高林居住区一里-湖边水库片,湖里,2150
特房山水尚座-湖边水库片,湖里,2150
特房五缘新座-五缘湾,湖里,2500
裕兴大厦-江头北路,湖里,2300
龙门天下-SM附近,湖里,2300
古龙花园-乌石浦,湖里,2100
新景国际外滩-五缘湾,湖里,8000
特房山水尚座-湖边水库片,湖里,3500
高林居住区一里-湖边水库片,湖里,2199
高林居住区一里-湖边水库片,湖里,2350
高林居住区一里-湖边水库片,湖里,2499
特房山水尚座-湖边水库片,湖里,2200
五华产业园-高新技术园,湖里,4800
特房五缘尚座-五缘湾,湖里,2500
世茂湖滨首府-湖边水库片,湖里,1500
特房山水新座-湖边水库片,湖里,2000
世茂湖滨首府D区-湖边水库片,湖里,1800
上东美地-湖边水库片,湖里,5000
新景国际外滩-五缘湾,湖里,12500
特房五缘尚座-五缘湾,湖里,3200
特房五缘新座-五缘湾,湖里,7700
高林居住区三里-湖边水库片,湖里,3800
特房山水尚座-湖边水库片,湖里,1899
高林居住区一里-湖边水库片,湖里,2100
特房山水尚座-湖边水库片,湖里,1900
高林居住区一里-湖边水库片,湖里,2380
新景国际外滩-五缘湾,湖里,5800
香山碧海晴空-湖边水库片,湖里,1600
源昌宝墅湾-五缘湾,湖里,10000
特房五缘尚座-五缘湾,湖里,2600
国贸蓝海-五缘湾,湖里,2600
五缘公寓-五缘湾,湖里,2500
湖边花园A区-湖边水库片,湖里,4300
高林居住区一里-湖边水库片,湖里,2199
特房山水尚座-湖边水库片,湖里,2300
高林居住区一里-湖边水库片,湖里,2200
高林居住区三里-湖边水库片,湖里,3999
岭兜佳园-湖边水库片,湖里,3500
特房五缘尚座-五缘湾,湖里,2600
香山碧海晴空-湖边水库片,湖里,1500
香山碧海晴空-湖边水库片,湖里,1300
世茂湖滨首府D区-湖边水库片,湖里,4500
世茂湖滨首府D区-湖边水库片,湖里,4000
特房山水新座-湖边水库片,湖里,2800
湖边御景A区-湖边水库片,湖里,3000
特房五缘尚座-五缘湾,湖里,2500
岭兜佳园-湖边水库片,湖里,2200
特房五缘新座-五缘湾,湖里,1300
高林居住区一里-湖边水库片,湖里,4998
高林居住区一里-湖边水库片,湖里,2199
特房山水尚座-湖边水库片,湖里,2468
特房山水杰座-湖边水库片,湖里,2150
特房山水尚座-湖边水库片,湖里,2499
世茂湖滨首府B区-湖边水库片,湖里,2400
世茂湖滨首府D区-湖边水库片,湖里,2100
世茂湖滨首府B区-湖边水库片,湖里,3900
湖边御景A区-湖边水库片,湖里,3900
世茂湖滨首府B区-湖边水库片,湖里,3900
特房山水尚座-湖边水库片,湖里,1999
湖边花园A区-湖边水库片,湖里,1999
特房山水尚座-湖边水库片,湖里,3000
特房山水杰座-湖边水库片,湖里,2299
高林居住区一里-湖边水库片,湖里,3700
特房五缘尚座-五缘湾,湖里,2600
新景国际外滩-五缘湾,湖里,3800
金山小区-金尚路,湖里,2800
特房山水新座-湖边水库片,湖里,6000
特房山水杰座-湖边水库片,湖里,4500
特房五缘新座-五缘湾,湖里,4600
特房山水尚座-湖边水库片,湖里,2100
特房山水杰座-湖边水库片,湖里,4999
特房山水尚座-湖边水库片,湖里,2100
湖边花园B区-湖边水库片,湖里,3399
特房山水杰座-湖边水库片,湖里,2800
特房五缘尚座-五缘湾,湖里,1200
源昌鑫海湾-五缘湾,湖里,6000
世茂湖滨首府-万达广场,湖里,8500
国贸润园-五缘湾,湖里,5900
裕兴花园-SM附近,湖里,2399
高林居住区一里-湖边水库片,湖里,3300
高林居住区一里-湖边水库片,湖里,3300
特房山水尚座-湖边水库片,湖里,2360
高林居住区一里-湖边水库片,湖里,3399
特房山水尚座-湖边水库片,湖里,2399
金林湾花园-万达广场,湖里,1799
金林湾花园-万达广场,湖里,1799
特房山水尚座-湖边水库片,湖里,6500
金林湾花园-五缘湾,湖里,2200
和旭里-东渡,湖里,1000
欣华花园二期-华荣路,湖里,1200
大唐世家火炬园-高新技术园,湖里,1450
oY温莎公馆-双浦路,湖里,4600
阳光大厦-高新技术园,湖里,2600
长乐三期-殿前,湖里,850
塘边社91号-大唐世家,湖里,800
和旭里-濠头,湖里,1000
濠头村新庄园-濠头,湖里,2675
新景华府-江头,湖里,1000
新景华府-吕岭路,湖里,950
新景华府-后埔,湖里,950
都市港湾-东渡,湖里,1000
国贸蓝海-五缘湾,湖里,1700
殿前-殿前,湖里,320
殿前-殿前,湖里,260
殿前-殿前,湖里,320
和旭里小区-东渡,湖里,1000
东渡和通里和通新村-东渡,湖里,900
祥店新村1区-祥店,湖里,3000
欣华花园-华荣路,湖里,1300
金鼎社区-东渡,湖里,1200
裕兴大厦-江头北路,湖里,2488
新景雅苑-江头北路,湖里,1350
世茂湖滨首府-万达广场,湖里,2400
信诚VBO-高新技术园,湖里,1600
阳光公寓-吕岭路,湖里,3300
裕兴大厦-江头,湖里,2500
裕兴大厦-SM附近,湖里,2500
裕兴大厦-江头北路,湖里,2500
裕兴花园-SM附近,湖里,2488
裕兴大厦-江头北路,湖里,2499
龙门天下-SM附近,湖里,2500
裕发花园-江头,湖里,2200
国泰大厦-嘉禾路（湖里）,湖里,2100
华永天地-台湾街,湖里,2300
裕兴大厦-江头北路,湖里,2399
裕兴大厦-江头北路,湖里,1999
裕兴花园-SM附近,湖里,2399
裕兴大厦-江头北路,湖里,2100
裕兴花园-SM附近,湖里,2500
裕兴大厦-江头北路,湖里,2100
裕兴大厦-SM附近,湖里,2166
裕兴大厦-江头北路,湖里,2300
龙门天下-SM附近,湖里,2599
福隆国际-江头北路,湖里,9500
马山安置小区-祥店,湖里,3800
雪梨星光三期-大唐世家,湖里,1600
湖里大唐世家-大唐世家,湖里,1300
SM乌石浦新村-SM附近,湖里,2600
国贸阳光-祥店,湖里,5000
龙门天下-SM附近,湖里,2000
龙门天下-SM附近,湖里,2000
和旭里-东渡,湖里,1000
融寓-县后,湖里,1400
翔鹭花城二期-翔鹭,湖里,3300
恒祥新苑-安兜,湖里,1600
其他-悦华路,湖里,2400
假日江南雅筑-金山小区,湖里,4500
金山小区-金山小区,湖里,4300
翔鹭花城一期-殿前,湖里,6000
建邦大厦-江头,湖里,3500
达嘉馨园-金山小区,湖里,3500
岭下小区-高新技术园,湖里,5800
岭下小区-高新技术园,湖里,4500
岭下小区-高新技术园,湖里,2300
阳光大厦-高新技术园,湖里,1750
岭下小区-高新技术园,湖里,2800
岭下小区-高新技术园,湖里,4200
阳光大厦-高新技术园,湖里,1450
阳光大厦-高新技术园,湖里,2600
岭下小区-高新技术园,湖里,5000
岭下小区-高新技术园,湖里,4600
岭下小区-高新技术园,湖里,3200
阳光大厦-高新技术园,湖里,1300
阳光大厦-高新技术园,湖里,1850
围里社-高新技术园,湖里,900
岭下小区-高新技术园,湖里,3000
墩上小区-五缘湾,湖里,3250
岭下小区-高新技术园,湖里,3100
岭下小区-高新技术园,湖里,4600
岭下小区-高新技术园,湖里,3500
阳光大厦-高新技术园,湖里,2900
阳光大厦-高新技术园,湖里,1700
岭下小区-高新技术园,湖里,2500
阳光大厦-高新技术园,湖里,2400
岭下小区-高新技术园,湖里,1800
阳光大厦-高新技术园,湖里,2600
阳光大厦-高新技术园,湖里,1550
阳光大厦-高新技术园,湖里,2200
岭下小区-高新技术园,湖里,4300
岭下小区-高新技术园,湖里,3300
岭下小区-高新技术园,湖里,4200
阳光大厦-高新技术园,湖里,1800
阳光大厦-高新技术园,湖里,2800
湖里高新技术产业园梅花大厦-县后,湖里,2400
泰裕新城-南山路,湖里,1100
雪梨星光二期-大唐世家,湖里,1300
大唐世家一期-大唐世家,湖里,2600
大唐世家G栋-大唐世家,湖里,2200
大唐世家八期-大唐世家,湖里,4100
源益小区-大唐世家,湖里,3200
大唐世家一期-大唐世家,湖里,2600
大唐世家八期-大唐世家,湖里,4100
大唐世家G栋-大唐世家,湖里,2200
大唐世家二期-兴隆路,湖里,4200
大唐世家六期-大唐世家,湖里,4000
大唐世家一期-大唐世家,湖里,2000
科技村-大唐世家,湖里,4100
大唐世家G栋-大唐世家,湖里,2200
现代家园-枋湖,湖里,4200
大唐世家二期-兴隆路,湖里,3600
大唐世家二期-兴隆路,湖里,3100
园山北里-大唐世家,湖里,2900
新景华府-江头,湖里,1420
裕兴大厦-江头,湖里,2600
新景华府国际-江头,湖里,1420
新景天湖广场-江头,湖里,4500
新景华府国际-后埔,湖里,1420
裕兴大厦-江头,湖里,2900
华永天地-江头,湖里,3700
福隆国际-江头,湖里,1800
裕兴大厦-江头,湖里,2700
东方威尼斯-江头,湖里,5700
新景华府国际-江头,湖里,3700
新景华府-江头,湖里,1420
吕岭花园-江头,湖里,3800
新景华府国际-后埔,湖里,1950
新景华府-江头,湖里,1780
新景华府国际-后埔,湖里,1980
新景华府国际-金尚路,湖里,3400
新景华府国际-江头,湖里,7500
天成花园-SM附近,湖里,1700
芙蓉苑一期-芙蓉苑,湖里,1300
新都国际-高新技术园,湖里,3000
枋湖社-火炬路,湖里,1400
仙洞山庄-南山路,湖里,1065
金枋世家小区-枋湖,湖里,1200
仙洞山庄-南山路,湖里,1085
阳光大厦-高新技术园,湖里,5800
其他-殿前,湖里,1000
阳光大厦-高新技术园,湖里,2300
翔鹭花城二期-殿前,湖里,3300
大洋雅苑-枋湖,湖里,1200
万景花园-南山路,湖里,3200
禹洲新村-南山路,湖里,3000
湖里大唐世家八期-大唐世家,湖里,5600
湖里区大唐世家一期G栋-大唐世家,湖里,2300
其他-金尚路,湖里,900
新景华府国际-江头,湖里,1650
香山海景苑-吕厝,湖里,1950
联发五缘湾1号-五缘湾,湖里,4600
恒祥新苑-安兜,湖里,1499
林后新村-安兜,湖里,1000
万达SOHO公寓-万达广场,湖里,2699
福满园-金尚路,湖里,1600
龙门天下-江头,湖里,1800
梅阳花园-SM附近,湖里,2800
和旭里-东渡,湖里,1000
欣华花园二期-华荣路,湖里,1300
金山小区-金山小区,湖里,2200
金山小区-金山小区,湖里,1100
（房东直租-免中介费）厦门古龙公寓小区-华昌路,湖里,1300
翔鹭花城一期-翔鹭,湖里,2500
金山小区-金山小区,湖里,2000
湖里区安兜社-枋湖,湖里,1050
天成花园-乌石浦,湖里,1600
穆厝-金湖路,湖里,500
宏伟大厦-枋湖,湖里,4000
大唐五缘yoho-五缘湾,湖里,2500
蔡塘社&蔡塘村-蔡塘,湖里,1500
翔鹭花城二期-保税区,湖里,1300
翔鹭花城三期-殿前,湖里,4200
五通小区-万达广场,湖里,1900
五通小区-万达广场,湖里,1900
豪峰大厦-江头,湖里,1400
泰和花园-吕岭路,湖里,1380
深汇大厦旁自建房（海天路口永辉超市后面）-海天路,湖里,900
深汇大厦旁-海天路,湖里,900
深汇大厦-海天路,湖里,400
祥店新村-祥店,湖里,2950
岭下小区-高新技术园,湖里,2600
阳光大厦-高新技术园,湖里,1600
岭下小区-高新技术园,湖里,2800
阳光大厦-高新技术园,湖里,2000
岭下小区-高新技术园,湖里,3200
阳光大厦-高新技术园,湖里,2300
阳光大厦-高新技术园,湖里,2500
墩上-高新技术园,湖里,1650
厦门古龙公寓小区-华昌路,湖里,2200
新景华府国际-后埔,湖里,1600
新景华府国际-江头,湖里,1600
冠宏花园-江头,湖里,4800
寓一房一厅-安兜,湖里,1400
大唐世家科技村-大唐世家,湖里,1900
其他-兴隆路,湖里,500
天成花园-SM附近,湖里,1100
五缘湾-五缘湾,湖里,7200
新景花园-吕岭路,湖里,2700
雪梨星光-大唐世家,湖里,3200
上苑小区-东渡,湖里,3000
湖里区华荣路名爵山庄-华荣路,湖里,2200
桃源大厦-江头,湖里,1850
天成花园-SM附近,湖里,1700
博士山庄-南山路,湖里,20000
源昌豪庭一期-康乐,湖里,5800
源昌豪庭一期-康乐,湖里,22000
华泰苑-海天路,湖里,2700
福园公寓-江头北路,湖里,4500
智能家居公寓-安兜,湖里,600
半山豪园-康乐,湖里,900
天成花园-SM附近,湖里,300
雅轩智能公寓-县后,湖里,1000
雅轩智能公寓-县后,湖里,1000
雅轩智能公寓-县后,湖里,1000
栖域公寓-SM附近,湖里,1280
和星公寓-县后,湖里,1600
和星公寓-县后,湖里,1300
源泉山庄-SM附近,湖里,1100
江头花园-SM附近,湖里,1150
天成花园-SM附近,湖里,1850
久邦青年公寓-SM附近,湖里,2200
天成花园-SM附近,湖里,1500
久邦青年公寓-马垄,湖里,2100
天成花园-SM附近,湖里,1500
天成花园-SM附近,湖里,1500
天成花园-SM附近,湖里,1500
天成花园-SM附近,湖里,1800
天成花园-SM附近,湖里,1505
天成花园-SM附近,湖里,1800
天成花园-SM附近,湖里,1509
天成花园-SM附近,湖里,1500
天成花园-SM附近,湖里,1588
天成花园-SM附近,湖里,1818
天成花园-SM附近,湖里,1888
天成花园-SM附近,湖里,1866
天成花园-SM附近,湖里,1888
龙门天下-SM附近,湖里,1588
东渡邮电局宿舍小区-东渡,湖里,3798
蔡塘BRT酒店式公寓-蔡塘,湖里,1200
寨上生活小区-马垄,湖里,750
翔鹭花城二期-殿前,湖里,2500
翔鹭花城一期-保税区,湖里,750
翔鹭花城三期-殿前,湖里,700
芙蓉苑六期-芙蓉苑,湖里,2200
翔鹭花城一期-长岸路,湖里,3700
翔鹭花城一期-保税区,湖里,900
建发中央天成-祥店,湖里,3700
金山国际-金山小区,湖里,1400
高林居住区-万达广场,湖里,3600
深汇大厦-海天路,湖里,500
联发欣悦园-枋湖,湖里,3900
和宁里小区-濠头,湖里,3200
高林居住区-万达广场,湖里,1800
香榭花都（金永昌家园）-祥店,湖里,3200
翔鹭花城二期-翔鹭,湖里,1500
雪梨星光三期-大唐世家,湖里,2300
尚忠社-高新技术园,湖里,900
福园公寓-SM附近,湖里,3000
雪梨星光二期-大唐世家,湖里,4000
福园公寓-SM附近,湖里,3000
东渡邮电局宿舍-东渡,湖里,750
湖里高新技术园信诚大厦-五缘湾,湖里,2300
oY温莎公馆-后埔,湖里,2250
鸿图苑-大唐世家,湖里,2900
天成花园-SM附近,湖里,3300
个人免中介费在翔鹭大酒店侧边翔鹭花城三期小区28梯单身公寓出租-殿前,湖里,1050
山谷城市-金尚路,湖里,2200
世茂湖滨首府-湖边水库片,湖里,6650
金福缘新城，墩岭小区-高新技术园,湖里,2900
裕发花园-SM附近,湖里,5500
江宁里小区-江头,湖里,1100
阳光大厦-高新技术园,湖里,3150
